1;2026-08-05;true;1
2;2026-08-06;true;1
3;2026-08-07;true;1
4;2026-08-05;true;2
5;2026-08-06;true;2
6;2026-08-07;true;2
7;2026-08-05;true;3
8;2026-08-06;true;3
9;2026-08-07;true;3
10;2026-08-05;true;4
11;2026-08-06;true;4
12;2026-08-07;true;4
13;2026-08-05;true;5
14;2026-08-06;true;5
15;2026-08-07;true;5
16;2026-08-05;true;6
17;2026-08-06;true;6
18;2026-08-07;true;6
19;2026-08-05;true;7
20;2026-08-06;true;7
21;2026-08-07;true;7
22;2026-08-05;true;8
23;2026-08-06;true;8
24;2026-08-07;true;8
25;2026-08-05;true;9
26;2026-08-06;true;9
27;2026-08-07;true;9
28;2026-08-05;true;10
29;2026-08-06;true;10
30;2026-08-07;true;10
31;2026-08-05;true;11
32;2026-08-06;true;11
33;2026-08-07;true;11
34;2026-08-05;true;12
35;2026-08-06;true;12
36;2026-08-07;true;12
37;2026-08-05;true;13
38;2026-08-06;true;13
39;2026-08-07;true;13
40;2026-08-05;true;14
41;2026-08-06;true;14
42;2026-08-07;true;14
43;2026-08-05;true;15
44;2026-08-06;true;15
45;2026-08-07;true;15
46;2026-08-05;true;16
47;2026-08-06;true;16
48;2026-08-07;true;16
49;2026-08-05;true;17
50;2026-08-06;true;17
51;2026-08-07;true;17
52;2026-08-05;true;18
53;2026-08-06;true;18
54;2026-08-07;true;18
55;2026-08-05;true;19
56;2026-08-06;true;19
57;2026-08-07;true;19
58;2026-08-05;true;20
59;2026-08-06;true;20
60;2026-08-07;true;20
